,Name,GPA,Gender,Experience (yrs),School,Accepted
4391,Marcelo Mauriello,3.106158932726312,1,1.0,Cornell,0
4392,Philip Jones,3.3229398148538865,1,1.0,MIT,0
4393,Giovanni Johnson,3.0808324455851004,1,0.0,USC,1
4394,Raymond Schier,3.3454865577387656,1,1.0,MIT,1
4395,Paul Fugate,3.0765987840785582,1,0.0,MIT,0
4396,Jacob Matthews,2.9233361076392,1,0.0,Cornell,0
4397,Stephen Johnson,3.430207735326529,1,0.0,MIT,0
4398,Frederick Burges,3.4464272396966193,1,2.0,Cornell,0
4399,Carlo Brown,3.5440158586575077,1,0.0,MIT,0
4400,George Bennett,3.1229002833071338,1,0.0,MIT,0
4401,Toby Curry,3.3627041364374888,1,1.0,USC,0
4402,Lloyd Savage,3.5407403255386325,1,0.0,Penn,0
4403,Joseph Mccue,3.661501161978183,1,1.0,USC,1
4404,Christopher Grochmal,3.5839277923368424,1,2.0,MIT,0
4405,Alva Rogers,3.4613911197278555,1,1.0,MIT,1
4406,Richard Gee,3.088404534438783,1,1.0,Cornell,1
4407,Bob Peterson,3.7216033564750863,1,2.0,Penn,1
4408,Noah Marshall,3.9313616468931674,1,0.0,USC,0
4409,David Thomas,3.3370471388299965,1,0.0,USC,0
4410,Casey Allison,3.3389067197979205,1,1.0,MIT,0
4411,Victor Taylor,3.8023821867960486,1,0.0,Penn,1
4412,Robert Carr,3.5989912044888905,1,4.0,USC,0
4413,Anthony Koontz,2.827921233489826,1,1.0,USC,0
4414,Wava Rivera,3.3497652889105742,0,3.0,Wellesley,0
4415,Bradley Davis,3.940377457970367,1,0.0,USC,1
4416,Corey Martinez,2.9613294962597005,1,1.0,MIT,1
4417,Sean Bridgewater,3.7840762066050546,1,1.0,USC,1
4418,Bryan Abbe,3.444722933666574,1,3.0,Cornell,0
4419,Lamar Maurer,3.4846168163836566,1,3.0,MIT,0
4420,Ted Johnson,3.560226619444889,1,1.0,USC,0
4421,Armando Silva,3.563283193786326,1,2.0,Penn,0
4422,Peter Adkins,3.704521137991668,1,1.0,USC,0
4423,Russell Kim,3.5265593925606256,1,1.0,Penn,0
4424,Stephen Cates,3.864289920866577,1,3.0,USC,1
4425,Charles Parrish,3.867014373383108,1,0.0,USC,0
4426,Leslie Mcnealy,3.301427008509625,1,0.0,Penn,1
4427,Dustin Wagner,3.3957414395952057,1,1.0,Cornell,0
4428,Jamie Buck,3.613316438156783,1,0.0,Penn,1
4429,Tony Rowden,3.573339778925825,1,1.0,MIT,1
4430,Harry Cloutier,3.636930094613858,1,0.0,USC,1
4431,Carly Sams,3.777664195160341,0,0.0,Wellesley,1
4432,Alex Shults,3.872573430945597,1,3.0,MIT,1
4433,Harold Reep,3.3651596429426753,1,0.0,Penn,0
4434,Richard Schmaltz,3.6000453203419784,1,0.0,Cornell,0
4435,Paul Bowers,3.6541602480435973,1,0.0,USC,1
4436,Timothy Hemmingsen,3.9237323262259305,1,0.0,MIT,1
4437,Dennis Smith,3.763129619110347,1,2.0,USC,1
4438,Fernando White,3.847105342137328,1,1.0,USC,1
4439,Robert Fairbanks,3.0798905937826606,1,3.0,USC,1
4440,Charles Will,3.7146348565210943,1,2.0,USC,1
4441,George Phillips,3.420943434976994,1,0.0,MIT,0
4442,Roy Williams,3.7455580893256695,1,1.0,MIT,1
4443,Josh Stephenson,3.9288236507809886,1,0.0,MIT,0
4444,James Williams,3.3489924085978413,1,2.0,USC,0
4445,Russell Mctiernan,3.243335375413615,1,1.0,Cornell,0
4446,James Molina,3.5595891485063507,1,3.0,USC,0
4447,William Mills,2.9588021484715963,1,2.0,USC,0
4448,David Williams,2.7509186809728168,1,0.0,USC,0
4449,Earl Johnson,3.1640034986927787,1,2.0,USC,0
4450,Steven Solis,3.362138611390498,1,0.0,USC,1
4451,Jay Tankersley,3.6653244006174988,1,1.0,USC,0
4452,William Cunningham,3.5480132331871936,1,1.0,MIT,0
4453,Gary Dillon,3.4248539911514144,1,3.0,Cornell,0
4454,Robert Hale,3.3941379678866976,1,1.0,USC,0
4455,Scott Duncan,3.2233042396638183,1,0.0,Penn,0
4456,George Harbert,3.3036337244895124,1,0.0,USC,0
4457,Jeffrey Hertzler,3.47020767370507,1,2.0,USC,0
4458,Frank Grover,3.2331195079573223,1,1.0,Penn,0
4459,Eric Richmond,3.672711453340894,1,0.0,USC,1
4460,Derrick Sanders,3.2723450157772818,1,0.0,USC,0
4461,John Zenisek,3.4148039525664933,1,0.0,USC,0
4462,Larry Monteith,3.193381102370683,1,2.0,MIT,0
4463,Barry Burns,3.274873554343378,1,1.0,Penn,0
4464,Adolfo Boswell,3.3424462163830366,1,3.0,USC,0
4465,Bryan Schutz,3.2846882769947676,1,0.0,USC,0
4466,Forrest Ewald,3.1059210724926567,1,1.0,USC,1
4467,Theodore Rubin,3.6786960226110277,1,4.0,MIT,1
4468,Bruce Holman,3.6907316861081076,1,2.0,MIT,1
4469,Fred Dunham,3.9380274657179988,1,3.0,Penn,1
4470,Rick Spoor,3.3381731969348976,1,3.0,USC,0
4471,Gerald Young,3.136887978777596,1,0.0,Penn,0
4472,Joseph Cortez,3.9811232397968013,1,2.0,MIT,1
4473,Jonathan Davis,3.0436267271805244,1,1.0,USC,0
4474,Jose Beard,3.282216626087619,1,3.0,Cornell,0
4475,Michael Lambert,3.856645837609822,1,0.0,USC,1
4476,George Gilbert,3.524351689508756,1,3.0,Cornell,1
4477,Travis Stelly,3.8268637974552693,1,2.0,MIT,1
4478,Christopher Hummel,2.984324180813118,1,1.0,MIT,1
4479,Dirk Crump,3.498604933747615,1,2.0,Penn,0
4480,William Papay,3.5474923654633375,1,1.0,MIT,0
4481,Paul Ramirez,2.9315100768619806,1,2.0,USC,0
4482,Scott Rebello,3.6397698188077054,1,1.0,Penn,0
4483,Arthur Utley,3.152904098784038,1,3.0,USC,0
4484,Joseph Colin,3.9396165351144683,1,0.0,USC,1
4485,Kevin Toupin,3.0866197196665994,1,2.0,MIT,0
4486,Robert Cook,3.7139708414532726,1,0.0,Cornell,0
4487,Carl Frankhouser,3.7080224983332153,1,0.0,Cornell,0
4488,Christopher Draper,3.4077603086364,1,0.0,USC,0
4489,Patrick Novetsky,3.529932286490506,1,1.0,Penn,0
4490,Robert Edmonson,3.5811001790086365,1,1.0,USC,1
4491,Shawn Mancuso,3.494116170355654,1,0.0,USC,0
4492,Charles Lewis,3.5317986442926417,1,2.0,Penn,0
4493,Anthony Sanchez,3.255206444337109,1,0.0,USC,0
4494,Frank Knight,3.5430440273047528,1,0.0,USC,0
4495,Troy Gillenwaters,3.447674915120854,1,0.0,MIT,1
4496,Tony Jensen,3.666530182577256,1,2.0,USC,1
4497,Richard Lee,3.3975922168040134,1,2.0,USC,0
4498,John Mcmillian,3.1064476006578277,1,2.0,MIT,0
4499,Adam Kelly,3.4945575796419472,1,3.0,USC,0
4500,Ben Wisniewski,2.9010165984577334,1,0.0,USC,0
4501,Kendall West,3.8348715442292023,1,3.0,MIT,1
4502,John Nguyen,3.571411713438937,1,3.0,Penn,0
4503,Stephen Housley,2.917840153709364,1,0.0,Penn,1
4504,George Garrison,3.6538761706709364,1,0.0,USC,1
4505,James Matthews,3.3374157465753904,1,1.0,MIT,0
4506,Ronald Medley,3.1983849915499243,1,1.0,MIT,0
4507,Allan Brannigan,3.320335242890733,1,2.0,USC,0
4508,Dana Cartmill,3.6033409680427053,1,1.0,Penn,1
4509,Michael Strickland,3.3700872486392925,1,1.0,Penn,0
4510,Kevin Mancini,3.6766759448323816,1,1.0,USC,1
4511,Mattie Williamson,3.3937255952158205,0,2.0,Penn,0
4512,Willis Hartman,3.7915383698060774,1,2.0,MIT,0
4513,Gordon Bureau,3.4926881202534314,1,1.0,USC,1
4514,James Eck,3.370168584223111,1,1.0,USC,1
4515,Bobby Myers,3.2695174860336915,1,2.0,Cornell,0
4516,Louie Meddaugh,3.54885615311311,1,0.0,MIT,0
4517,Stuart Mckenize,3.8847846336489864,1,3.0,MIT,1
4518,Brian Martin,3.1396671643667142,1,0.0,USC,0
4519,Jason Taylor,3.8585835152645727,1,0.0,USC,0
4520,Eugene Drumm,3.5272872106657887,1,2.0,USC,1
4521,Ronald Morales,3.3389002921966062,1,3.0,Cornell,0
4522,Richard Bowser,3.2528337263706244,1,1.0,USC,0
4523,Warren Pena,3.9842441759050167,1,1.0,Penn,0
4524,Karen Henderson,3.491456664727065,0,1.0,Wellesley,1
4525,Kirk Delarosa,3.7456284718331387,1,4.0,USC,0
4526,James Henry,3.437259941592928,1,2.0,MIT,0
4527,Robert Britt,3.526069456104593,1,1.0,MIT,0
4528,Willard Morrell,3.5254894682866214,1,3.0,USC,0
4529,Geoffrey Berry,3.321010877674027,1,0.0,MIT,0
4530,Michael Sisson,3.530885845006105,1,0.0,USC,0
4531,John Beumer,3.5902046768991154,1,0.0,MIT,0
4532,Nancy Laplante,3.226315652236564,0,0.0,Barnard,0
4533,Roberto Wallin,3.495470507155891,1,1.0,MIT,0
4534,Mathew Griffin,3.6542682699837647,1,1.0,USC,0
4535,Matthew Fortier,3.6653563067078734,1,1.0,USC,1
4536,John Forte,3.7235578788245602,1,3.0,Penn,0
4537,James Cooley,3.730080240996335,1,0.0,MIT,1
4538,Louis Long,3.66646002701263,1,2.0,Penn,1
4539,Melvin Pitts,3.2717510971343886,1,4.0,Cornell,0
4540,Johnnie Swenson,3.8285861698256936,1,2.0,MIT,1
4541,Ricky Schwab,3.550172934468838,1,1.0,MIT,0
4542,Joseph Crandall,3.9167567957380305,1,1.0,MIT,0
4543,Timothy Gaines,3.2912834345752935,1,1.0,Penn,0
4544,Kenny Trevino,3.0122113870508005,1,2.0,USC,0
4545,James Sickafoose,3.621800046921114,1,0.0,Penn,0
4546,Kenneth Dodson,3.565896326643774,1,0.0,USC,0
4547,Danny Gumbs,3.887191708851381,1,1.0,USC,1
4548,Aaron Rodgers,3.7546371442812125,1,0.0,USC,0
4549,Walter Thomas,3.7040894098348836,1,0.0,MIT,1
4550,Barry Wilson,3.5346429031786535,1,0.0,Penn,0
4551,Richard Hazel,3.7537221844429642,1,0.0,MIT,1
4552,Darrell Washington,3.308961103480148,1,2.0,USC,0
4553,Albert Siddiqui,2.9803865999636674,1,2.0,USC,1
4554,Richard Rodriguez,3.3798749818451608,1,2.0,Cornell,0
4555,Dennis Raab,3.5599369529945375,1,1.0,Cornell,0
4556,Peter Glover,3.287695922037811,1,2.0,Cornell,1
4557,Gerald Kang,3.7437620929502473,1,1.0,USC,1
4558,Alexander Nicholson,3.660183629915632,1,2.0,MIT,0
4559,Patrick Reaume,3.5921955319285264,1,1.0,MIT,1
4560,Joshua Johnson,3.836815689228489,1,2.0,MIT,0
4561,Willie Casey,3.4970184248266407,1,4.0,Penn,0
4562,Jeremiah Rodriguez,3.5017688290911586,1,1.0,Cornell,1
4563,John Mcconnell,3.35588661112647,1,0.0,USC,0
4564,Otto Thiel,3.4176693345147133,1,0.0,Cornell,0
4565,Nancy Bessey,3.16303990948241,0,0.0,Wellesley,0
4566,Michael Cody,3.4230161633253777,1,0.0,Penn,0
4567,Aimee Burns,3.516869468968098,0,1.0,Wellesley,0
4568,Alan Lindhorst,3.288017750377118,1,0.0,USC,0
4569,Richard Rogers,3.2326055229496196,1,0.0,USC,0
4570,Clifton Brewer,3.4954625472660203,1,0.0,MIT,0
4571,Robert Carter,3.524803715440747,1,4.0,Penn,0
4572,Danial Taylor,3.73453676990997,1,0.0,USC,0
4573,Ben Feltner,3.303227143871572,1,1.0,Penn,0
4574,Karen Spiess,3.4436909126034836,0,4.0,Barnard,0
4575,Robert Farmer,3.393941608286657,1,3.0,USC,1
4576,Jose Hayslip,2.894216040443229,1,1.0,MIT,0
4577,Robert Perez,3.2467513558846095,1,2.0,USC,0
4578,Dean Rubin,3.5889016365556405,1,4.0,Cornell,0
4579,William Glass,3.682826890825578,1,3.0,Penn,1
4580,John Bland,3.4150171461879073,1,0.0,USC,0
4581,Jose Digennaro,3.010985421948658,1,3.0,Penn,1
4582,Mark Hepner,3.8844315226042014,1,4.0,USC,1
4583,Charles Ramin,3.4401142727888865,1,0.0,USC,1
4584,Michael Jack,3.4322279125089628,1,0.0,USC,0
4585,Robert Jones,3.602636982939153,1,1.0,Penn,0
4586,Matthew Fletcher,3.586930602062184,1,1.0,Penn,0
4587,Joseph Reed,3.2228039886533573,1,0.0,MIT,0
4588,William Dubow,3.4882029715262832,1,1.0,USC,0
4589,Raymond Nieman,3.479113919658568,1,1.0,MIT,0
4590,Robert Bryant,3.652247028774749,1,2.0,USC,1
4591,James Faught,3.2057401576731395,1,3.0,MIT,0
4592,Roger Brown,3.9336746623185377,1,2.0,USC,1
4593,Howard Kim,3.4437008095754695,1,0.0,Cornell,0
4594,Shannon Graves,3.1210979392461398,0,0.0,Wellesley,0
4595,David Lunsford,3.3592901770665358,1,1.0,MIT,0
4596,William Newsome,3.549472895759301,1,0.0,USC,0
4597,Jeremiah West,3.596329549815442,1,2.0,USC,0
4598,James Broadwell,3.242053147332089,1,1.0,Cornell,0
4599,Forrest Clopton,3.55603173967212,1,1.0,MIT,1
4600,Michael Medley,3.385359501615655,1,4.0,Cornell,0
4601,Sergio Morgan,3.884048928232466,1,1.0,USC,0
4602,Marvin Poissant,3.7987795097066206,1,0.0,Cornell,1
4603,Michael Whitaker,3.7557893134655664,1,0.0,MIT,0
4604,Timothy Thomas,3.1249250055717823,1,0.0,MIT,0
4605,Scott Barker,3.4953327545980355,1,1.0,MIT,0
4606,Donald Thomas,2.9863210660182054,1,0.0,Cornell,0
4607,Carl Osborn,3.7841600449752004,1,1.0,USC,0
4608,Earl Angel,3.567161540987731,1,1.0,MIT,0
4609,Herman Andreason,3.539188351317306,1,0.0,Penn,0
4610,Albert Doyle,3.3078149133396364,1,2.0,MIT,0
4611,Mike Martinez,3.473254366093137,1,1.0,USC,0
4612,Richard Whitesell,3.7086993133097357,1,1.0,MIT,1
4613,Thomas Williams,3.646659960945576,1,1.0,USC,0
4614,Brandon Ponder,3.726273364855028,1,3.0,Penn,1
4615,Richard Mclin,3.812122000722593,1,1.0,Penn,0
4616,Michael Sauter,3.319675188992891,1,2.0,MIT,0
4617,Eric Towle,3.3522058258684804,1,0.0,USC,1
4618,Daniel Scott,3.627705134999018,1,0.0,MIT,1
4619,Rodney Stancill,3.2897615444539987,1,1.0,MIT,0
4620,Gus Hamlin,3.8661446771626657,1,0.0,USC,1
4621,Eugene Woods,2.9603686084941803,1,3.0,Cornell,0
4622,Denver Stewart,3.842119792222257,1,4.0,Cornell,0
4623,Daryl Mckinney,3.4356572256139852,1,3.0,MIT,0
4624,Mathew Keisler,3.059466426913896,1,0.0,USC,0
4625,John Ramirez,3.0862361166478425,1,0.0,Cornell,1
4626,Willie Saxon,3.3580891062600284,1,1.0,USC,1
4627,Charles Rice,3.551960688303022,1,1.0,USC,0
4628,Paul Goodson,3.5413695458047996,1,2.0,USC,0
4629,Bobby Hewett,3.2743011278400225,1,1.0,Penn,0
4630,Donald Sigmon,3.0817467350038843,1,0.0,MIT,0
4631,Michael Gomez,3.7087414219215247,1,1.0,Penn,1
4632,Kevin Garcia,3.234374728313911,1,3.0,MIT,1
4633,Terry Joyner,3.5589875492096468,1,1.0,Penn,0
4634,Grady Chandler,3.640830206064422,1,0.0,Cornell,1
4635,William Smith,3.3286596297952986,1,2.0,MIT,1
4636,David Devine,3.6954097028502293,1,1.0,MIT,0
4637,Kyle Telford,3.700205614219221,1,0.0,MIT,0
4638,James Sturgeon,3.554137130926642,1,0.0,MIT,0
4639,David Lemaster,3.277504011161083,1,0.0,Penn,1
4640,Earl Hall,3.5245056384247566,1,2.0,USC,0
4641,Michael Hubbard,3.3289708249460244,1,0.0,Cornell,1
4642,Kevin Wakefield,3.260290472657955,1,0.0,USC,0
4643,Sean Davidson,3.5007914140655383,1,1.0,MIT,0
4644,David Cowan,3.6972202361022592,1,0.0,USC,1
4645,Ronny Chandler,3.787012129265845,1,1.0,USC,1
4646,Stuart Ireland,3.5535900810760657,1,0.0,USC,0
4647,Troy Koh,3.5147604699560757,1,1.0,MIT,0
4648,Ralph Rivers,3.3160744914218845,1,1.0,Penn,0
4649,Luis Bulle,3.8092039143464054,1,1.0,Penn,1
4650,Mack Mabery,3.091610299823267,1,1.0,MIT,0
4651,John Riesenberg,3.8724986467315516,1,0.0,MIT,1
4652,Leslie Smith,3.7074986345498253,1,0.0,Cornell,1
4653,Eric Brown,3.144516266440554,1,0.0,MIT,1
4654,Melvin Jones,3.8004413470080705,1,1.0,MIT,1
4655,Gordon Cannon,2.99078784216817,1,4.0,Cornell,0
4656,Michael Blanco,3.6590331392222972,1,0.0,USC,0
4657,Herbert Gates,3.6746602358069116,1,0.0,Penn,1
4658,Gary Stephens,3.6638321778955527,1,1.0,USC,0
4659,Bessie Medrano,3.1403416403629953,0,3.0,Wellesley,0
4660,Barry Ross,3.2489154911862395,1,0.0,USC,0
4661,Delbert Barker,3.83256095630687,1,0.0,MIT,1
4662,Jose Speas,3.5077279984934937,1,0.0,MIT,0
4663,Aaron Sardinha,3.3890260866633977,1,0.0,Penn,0
4664,Francis Fleeger,3.567643639193279,1,3.0,MIT,0
4665,John Hillyer,3.6295139921776345,1,2.0,USC,0
4666,Victor Orf,3.339295036741558,1,3.0,USC,0
4667,Theodore Letourneau,3.831542479641525,1,1.0,Penn,1
4668,Timothy Anderson,3.5758748974395096,1,1.0,Penn,1
4669,Harold Coney,3.6641631959134338,1,3.0,USC,1
4670,Bert Felts,3.5416386936040505,1,0.0,USC,0
4671,Albert Lopez,3.6240291971593734,1,1.0,MIT,1
4672,Joshua Hall,3.3695903581408277,1,0.0,USC,0
4673,Paul Field,3.7778732628423723,1,1.0,Cornell,1
4674,David Castillo,3.75991393081447,1,1.0,Penn,1
4675,Juanita Hasbrouck,3.5577485394699533,0,2.0,Wellesley,0
4676,Robert Heron,3.396699943404874,1,3.0,USC,0
4677,Maria Puryear,3.538801893974436,1,0.0,Penn,0
4678,Aaron Dicarlo,3.3277768749225647,1,0.0,Penn,0
4679,Bernardo Randle,3.211142844517883,1,0.0,USC,0
4680,Phillip Halpern,3.65684509175135,1,3.0,MIT,1
4681,Bernard Crass,3.456366861791423,1,0.0,USC,0
4682,Arnold Smart,3.471596363575526,1,1.0,USC,0
4683,Marcia Sayles,3.2891752039702307,0,1.0,Wellesley,0
4684,Steve Roberts,3.7850584818750406,1,0.0,USC,0
4685,Michael Bottom,3.150571599651041,1,1.0,USC,0
4686,Thomas Jernejcic,3.094307859820128,1,0.0,USC,1
4687,Eric Williams,3.6263856158308903,1,4.0,USC,1
4688,Matthew Rodkey,3.6611780131661718,1,0.0,USC,0
4689,Darryl Marc,3.578768084869429,1,1.0,USC,0
4690,Joshua Steffen,3.4479689819940833,1,0.0,MIT,0
4691,Roger Grace,3.4135344943410715,1,4.0,Cornell,0
4692,Christopher Crystal,3.5890130700347456,1,0.0,USC,0
4693,Michael Ibarra,3.3872548771930564,1,2.0,MIT,0
4694,Carlos Shutts,3.3779455606445143,1,2.0,MIT,0
4695,Mark Perez,3.6738597682674725,1,2.0,USC,1
4696,Anthony Brooks,3.70516277402589,1,0.0,MIT,1
4697,Kayla Overbey,3.801539921731197,0,2.0,Barnard,0
4698,Gregory Brunetti,3.764962391469675,1,3.0,MIT,1
4699,David Lettieri,2.745868045699689,1,2.0,USC,0
4700,Danny Mueller,3.775705679483761,1,3.0,USC,1
4701,Charles Barrera,3.47560261809852,1,1.0,USC,0
4702,James Anderson,3.748863511695096,1,2.0,Cornell,1
4703,James Bell,3.1146158786719313,1,3.0,USC,0
4704,Earl Green,3.3863884721407604,1,3.0,USC,0
4705,Michael Valiente,3.1494743209636322,1,0.0,USC,0
4706,James Harvey,3.1151633513939023,1,1.0,MIT,0
4707,Elmer Harrison,3.2589393591960496,1,1.0,MIT,0
4708,Jonathan Royer,3.2917542376500144,1,0.0,Penn,0
4709,Christopher Windish,3.253000699602656,1,3.0,Penn,0
4710,Roy Babcock,3.3005387851357604,1,1.0,USC,0
4711,Joseph Hines,3.866543569503342,1,0.0,Penn,0
4712,Henry Barreto,3.9019874389330536,1,2.0,MIT,1
4713,Randall Nielsen,3.7827183859844924,1,2.0,MIT,1
4714,Robert Everett,3.506976419688581,1,3.0,USC,0
4715,Lashunda Leighton,3.5989241883898657,0,2.0,Barnard,0
4716,Larry Burgess,3.571372391893087,1,1.0,MIT,0
4717,Robert Reilly,3.7690348786421124,1,1.0,Penn,0
4718,David Yannone,3.5613312752258808,1,0.0,USC,0
4719,Rafael Cusumano,3.694326477358933,1,0.0,MIT,0
4720,Robert Taylor,3.5099972532421084,1,0.0,Penn,0
4721,Joshua Nelsen,3.354623347688751,1,1.0,MIT,1
4722,Richard Currin,3.8384906999138657,1,0.0,MIT,0
4723,Bradley Ortiz,3.144590031036832,1,0.0,Penn,0
4724,Dan Lawson,3.6055446348379796,1,2.0,MIT,1
4725,Bernie Mccormack,3.5634138578271513,1,0.0,Cornell,1
4726,Brandon Cassady,3.42056738203456,1,0.0,Penn,0
4727,William Modi,3.0014974929713096,1,0.0,USC,0
4728,George Rosa,3.461175180742972,1,1.0,Penn,0
4729,Valentin Mcclelland,3.939387808751036,1,0.0,MIT,1
4730,Nicholas Clark,3.3429953008253905,1,0.0,MIT,0
4731,Joseph Mautone,3.5301879302672248,1,2.0,USC,0
4732,Carlos Carlton,2.8158813641988614,1,1.0,USC,1
4733,Daniel Young,3.0159485674103723,1,0.0,USC,0
4734,Benjamin Bailey,3.8437403153547276,1,0.0,MIT,1
4735,Ralph Bergevin,3.0471783531136003,1,3.0,USC,0
4736,Lawrence Washington,3.3987440964997133,1,1.0,MIT,0
4737,Walter Buchanan,3.7035491097121,1,3.0,MIT,1
4738,Alberto Harden,2.808228384492493,1,1.0,Penn,1
4739,Fernando Linn,3.288250087928874,1,0.0,MIT,1
4740,Gregory Hanlon,3.5401503638889245,1,1.0,MIT,0
4741,Chris Howard,3.141458784826237,1,1.0,Cornell,0
4742,Kristina Hudson,3.709785665108512,0,2.0,Wellesley,1
4743,Jeffrey Nix,3.2592585891787724,1,0.0,MIT,1
4744,Robert Westbrook,3.8056829588843764,1,0.0,USC,0
4745,Luke Spraglin,3.5672126935127557,1,0.0,MIT,0
4746,Christopher Vick,3.649551041868457,1,1.0,Penn,1
4747,Dale Adams,3.766645893906321,1,0.0,USC,1
4748,Anthony Cruz,3.708292375186172,1,1.0,MIT,1
4749,Ronald Miles,3.4356638175733303,1,4.0,USC,0
4750,Teodoro Mischler,3.3622484125696377,1,0.0,USC,0
4751,William Sweeney,3.629533126442089,1,2.0,USC,1
4752,Antonio Arellano,3.1105422211004123,1,0.0,USC,0
4753,Michael Harner,3.222364171578538,1,4.0,USC,0
4754,Donnie Wood,3.5443091863581904,1,1.0,USC,0
4755,James Davis,3.498687097121845,1,0.0,Penn,1
4756,David Tim,3.509714342195001,1,1.0,USC,0
4757,Michael Edmonds,3.5464020888257646,1,3.0,USC,0
4758,Leroy Eisenhauer,3.2925106763313723,1,1.0,Penn,0
4759,Jimmy Landis,3.770927274403469,1,3.0,MIT,1
4760,Brian Ray,3.4560877414179796,1,1.0,USC,1
4761,Richard Delgado,3.4561151103014973,1,2.0,Penn,0
4762,Jimmy Walker,3.4279756074947465,1,0.0,Penn,0
4763,Raymond Thompson,3.496816946402106,1,1.0,USC,0
4764,Nelson Hornbuckle,3.323981404881264,1,1.0,MIT,0
4765,George Clark,3.5575106161875167,1,3.0,USC,0
4766,Don Leslie,3.710287321078376,1,1.0,Cornell,0
4767,Charles Murphy,3.62625681170106,1,3.0,MIT,1
4768,Kurt Gerken,3.2604400994261065,1,1.0,MIT,0
4769,Mark Sortore,3.8593925217944896,1,1.0,Penn,1
4770,Franklin Pacheco,3.5855383609065794,1,1.0,USC,0
4771,Sean Velez,3.835754811007477,1,3.0,Cornell,1
4772,Alphonso Barker,3.6903998673138174,1,3.0,USC,1
4773,Gary Willis,3.1898914628628905,1,0.0,Cornell,0
4774,Otis Mortell,3.74895315196713,1,0.0,USC,0
4775,Ralph Muller,3.098496667235962,1,2.0,Penn,0
4776,Lorenzo Tables,3.884043201655926,1,0.0,Penn,1
4777,John Mccarver,3.678250672370301,1,0.0,Cornell,1
4778,Dana Morgan,3.5034537950823905,1,1.0,MIT,0
4779,David Mayer,3.0035507087161535,1,3.0,Penn,0
4780,Nicholas Simon,3.1336629077922007,1,0.0,MIT,0
4781,Joe Rodriguez,3.8522416064735143,1,2.0,USC,0
4782,John Hale,3.7389899654373844,1,3.0,USC,1
4783,Leroy Huie,3.2428750485562645,1,1.0,Cornell,0
4784,William Sipp,2.923674972129632,1,1.0,MIT,0
4785,Ricardo Davis,3.4754290724580947,1,1.0,MIT,0
4786,Antonio Reveal,3.363424566406668,1,0.0,USC,0
4787,John Wagner,3.2219084302256027,1,2.0,Penn,0
4788,Gene Mclane,3.4462276731572072,1,1.0,Penn,0
4789,Paul Cole,3.312884875548758,1,1.0,USC,0
4790,Marcelo Lopez,3.4435801612363712,1,1.0,Penn,0
4791,Ward Michel,3.3775456728324134,1,2.0,Penn,0
4792,Michael Thomas,3.749478152073838,1,1.0,USC,1
4793,Ronnie Scanlan,3.5551411885944795,1,2.0,USC,0
4794,Richard Perez,3.586639740448222,1,1.0,MIT,0
4795,Andrew Barnes,3.541906454440695,1,0.0,USC,0
4796,Harry Timmons,3.3989435867371482,1,1.0,USC,0
4797,Marvin Foss,3.589663768468173,1,2.0,MIT,0
4798,Gregory Palmer,3.228011316369454,1,3.0,USC,0
4799,Brian Turner,3.8273440246084953,1,0.0,USC,1
4800,Dan Azevedo,3.228216583061658,1,0.0,MIT,1
4801,Fabian Hutchinson,3.56741588324099,1,2.0,USC,1
4802,Tony Massey,3.6865455256715984,1,2.0,Cornell,1
4803,Roger Bernardini,3.277768023271302,1,0.0,MIT,0
4804,Todd Thompson,3.545495879519901,1,0.0,USC,0
4805,Emile Ares,3.797299417599526,1,0.0,USC,1
4806,Lou Jordan,3.5722148519193087,1,1.0,MIT,0
4807,Frank Alonso,3.514010928263612,1,2.0,USC,0
4808,James Clarence,3.272461981119025,1,1.0,MIT,0
4809,Joseph Ser,3.9309775912315743,1,2.0,MIT,1
4810,John Consla,3.126549881938255,1,2.0,USC,1
4811,Alfred Perry,3.787942143220701,1,0.0,USC,0
4812,Billy Scott,3.587687332197468,1,0.0,USC,0
4813,William Schrader,3.053159198032131,1,1.0,USC,0
4814,Guillermo Sullivan,3.2976922957848958,1,3.0,USC,0
4815,Thomas Johns,3.2245407192622144,1,0.0,MIT,0
4816,William Thompson,3.9087033444987087,1,0.0,Penn,0
4817,Forest Webster,3.8044297779806273,1,0.0,USC,1
4818,Timothy Wynne,2.900191915982151,1,0.0,Penn,0
4819,Soo Reyes,3.2000558373175023,0,1.0,Barnard,0
4820,Allan New,3.6473213944714185,1,2.0,USC,0
4821,Marco James,3.945380886318568,1,1.0,USC,1
4822,Truman Enright,3.4038859780774917,1,1.0,Penn,0
4823,Earle Morris,3.937542812072918,1,1.0,USC,0
4824,John Cornell,3.2773027475782346,1,3.0,Cornell,1
4825,Ariel Johnson,3.662310228682695,0,1.0,Barnard,0
4826,Douglas Craig,3.8763204571266616,1,0.0,MIT,1
4827,Jason Moreau,3.326865846326414,1,1.0,USC,0
4828,Jerome Mueller,3.34312475830611,1,0.0,MIT,0
4829,Anthony Snyder,3.4209657489410064,1,1.0,USC,1
4830,James Mejia,2.832790737632572,1,0.0,USC,1
4831,Vance Millay,3.8191830873161297,1,4.0,USC,1
4832,Melvin Koffler,3.0082040284173512,1,0.0,MIT,0
4833,Alan Frink,3.3024427283146855,1,0.0,Penn,0
4834,Estelle Pepper,3.8220439372083543,0,3.0,Wellesley,0
